id,lat,lon,kind,weight,tag
Q971616,42.67434,-1.18634,A4,0.5,Q150784
Q981020,33.56514,-117.76554,A4,0.5,Q150784
Q1026653,37.78333,-111.40000,A4,0.5,Q150784
Q1033992,35.29610,-110.98900,A4,0.5,Q150784
Q1058142,35.08500,25.83500,A4,0.5,Q150784
Q1112581,45.70472,-121.79167,A4,0.5,Q150784
Q1128366,35.27111,23.96139,A4,0.5,Q150784
Q1140882,-45.10000,169.28333,A4,0.5,Q150784
Q1165879,42.74472,44.62250,A4,0.5,Q150784
Q1235610,54.43056,160.13944,A4,0.5,Q150784
Q1246593,42.67210,-108.65800,A4,0.5,Q150784
Q1258311,65.04051,-16.60606,A4,0.5,Q150784
Q1338868,43.93800,4.43250,A4,0.5,Q150784
Q1339871,30.82639,34.76639,A4,0.5,Q150784
Q1369399,34.95000,-101.66700,A4,0.5,Q150784
Q1415089,47.51739,12.93309,A4,0.5,Q150784
Q1415745,35.24667,24.16806,A4,0.5,Q150784
Q1435885,47.21389,10.77889,A4,0.5,Q150784
Q1460797,27.23000,100.14000,A4,0.5,Q150784
Q1510307,61.99861,10.90389,A4,0.5,Q150784
Q1534505,40.18528,9.50167,A4,0.5,Q150784
Q1536232,37.88007,15.17344,A4,0.5,Q150784
Q1542533,44.71667,-110.49667,A4,0.5,Q150784
Q1546580,54.60000,-128.43300,A4,0.5,Q150784
Q1560811,46.68420,9.52137,A4,0.5,Q150784
Q1567808,42.25128,8.76849,A4,0.5,Q150784
Q1620411,47.30380,9.54772,A4,0.5,Q150784
Q1620513,47.93778,8.02028,A4,0.5,Q150784
Q1647697,49.42290,9.03600,A4,0.5,Q150784
Q1742132,-24.25800,131.56300,A4,0.5,Q150784
Q1747631,-44.87890,168.62600,A4,0.5,Q150784
Q1779480,61.87583,9.77667,A4,0.5,Q150784
Q1785442,35.22083,24.40083,A4,0.5,Q150784
Q1895173,49.38890,9.08667,A4,0.5,Q150784
Q1983976,46.18056,13.73722,A4,0.5,Q150784
Q2047083,42.58333,75.80000,A4,0.5,Q150784
Q2047764,47.70475,14.87903,A4,0.5,Q150784
Q2051933,44.19167,3.23833,A4,0.5,Q150784
Q2090725,37.29591,31.14075,A4,0.5,Q150784
Q2118373,30.32301,35.45649,A4,0.5,Q150784
Q2131255,35.29950,23.83460,A4,0.5,Q150784
Q2136041,37.83400,-83.60790,A4,0.5,Q150784
Q2168527,36.74037,-5.16448,A4,0.5,Q150784
Q2231598,43.36194,79.09056,A4,0.5,Q150784
Q2244976,35.10000,26.24000,A4,0.5,Q150784
Q2278990,41.94000,21.30000,A4,0.5,Q150784
Q2330416,51.95028,-116.71667,A4,0.5,Q150784
Q2339821,68.17222,19.45667,A4,0.5,Q150784
Q2395989,41.84806,43.41000,A4,0.5,Q150784
Q2532625,45.06000,5.42720,A4,0.5,Q150784
Q2540531,65.33355,-20.57862,A4,0.5,Q150784
Q2574575,43.25079,19.00847,A4,0.5,Q150784
Q2821650,49.87778,-81.57083,A4,0.5,Q150784
Q2898403,35.25500,23.88194,A4,0.5,Q150784
Q116686071,72.14694,-77.60083,A3,0.6,Q45776
Q116686089,72.28944,-78.47528,A3,0.6,Q45776
Q116736190,71.45861,-72.02667,A3,0.6,Q45776
Q117821683,63.46667,-42.00000,A3,0.6,Q45776
Q132798228,70.47338,-21.90982,A3,0.6,Q45776
Q751885,54.07170,-165.30400,A3,0.7,Q23442
Q752427,19.68200,145.40000,A3,0.7,Q23442
Q752505,44.02351,9.85126,A3,0.7,Q23442
Q753794,-8.24000,125.58000,A3,0.7,Q23442
Q754795,44.30000,15.08333,A3,0.7,Q23442
Q754867,60.75000,-0.89000,A3,0.7,Q23442
Q755739,57.44580,-7.31964,A3,0.7,Q23442
Q755982,-19.98333,-158.11667,A3,0.7,Q23442
Q755984,35.96694,14.40222,A3,0.7,Q23442
Q756016,52.13806,-174.44528,A3,0.7,Q23442
Q756774,53.15000,107.40000,A3,0.7,Q23442
Q757114,44.04284,9.84387,A3,0.7,Q23442
Q757314,50.85972,155.55944,A3,0.7,Q23442
Q758260,52.90250,172.90944,A3,0.7,Q23442
Q758394,-1.45000,143.06667,A3,0.7,Q23442
Q758654,-50.70778,166.11333,A3,0.7,Q23442
Q761667,42.07000,19.65306,A3,0.7,Q23442
Q761722,-2.18722,99.64611,A3,0.7,Q23442
Q762070,-16.50000,-180.00000,A3,0.7,Q23442
Q762450,75.71224,152.46140,A3,0.7,Q23442
Q762550,-10.68333,142.18333,A3,0.7,Q23442
Q762752,59.53000,-1.63000,A3,0.7,Q23442
Q765710,-19.13333,146.83333,A3,0.7,Q23442
Q766103,75.21667,-18.50000,A3,0.7,Q23442
Q767265,12.88770,92.68560,A3,0.7,Q23442
Q767357,11.56667,-16.26667,A3,0.7,Q23442
Q767528,36.58600,27.16000,A3,0.7,Q23442
Q768558,58.20472,22.58361,A3,0.7,Q23442
Q768669,37.80993,-122.36608,A3,0.7,Q23442
Q769680,55.12500,14.91667,A3,0.7,Q23442
Q769901,43.73000,15.79500,A3,0.7,Q23442
Q771198,-23.13250,-134.90500,A3,0.7,Q23442
Q771493,-8.40472,123.53472,A3,0.7,Q23442
Q771765,2.81667,104.18333,A3,0.7,Q23442
Q771842,24.82917,-110.57361,A3,0.7,Q23442
Q771977,-23.33333,-134.48333,A3,0.7,Q23442
Q773257,2.20000,104.08333,A3,0.7,Q23442
Q773301,-61.28333,-55.21667,A3,0.7,Q23442
Q773842,59.12196,-5.82488,A3,0.7,Q23442
Q773919,-14.28365,-170.55390,A3,0.7,Q23442
Q774859,1.08333,104.49083,A3,0.7,Q23442
Q775056,18.31667,-65.29028,A3,0.7,Q23442
Q775517,35.87000,27.22000,A3,0.7,Q23442
Q775641,62.40000,17.46667,A3,0.7,Q23442
Q775910,-8.59781,179.07073,A3,0.7,Q23442
Q776776,36.87500,25.52167,A3,0.7,Q23442
Q777937,-8.45000,159.58333,A3,0.7,Q23442
Q778565,37.82417,-122.37111,A3,0.7,Q23442
Q779003,59.03200,-2.57000,A3,0.7,Q23442
Q779848,4.37278,73.64890,A3,0.7,Q23442
Q780785,59.32111,18.02778,A3,0.7,Q23442
Q781268,29.78333,48.18333,A3,0.7,Q23442
Q782141,-66.41667,110.41667,A3,0.7,Q23442
Q782973,72.40000,77.75000,A3,0.7,Q23442
Q783083,-9.51750,150.67500,A3,0.7,Q23442
Q783117,-2.28333,40.86667,A3,0.7,Q23442
Q783573,38.86694,1.19944,A3,0.7,Q23442
Q784020,68.33333,14.60000,A3,0.7,Q23442
Q784805,41.53760,-71.37589,A3,0.7,Q23442
Q785038,25.91250,54.52500,A3,0.7,Q23442
Q785760,-38.49077,145.24086,A3,0.7,Q23442
Q786201,-76.95400,166.95200,A3,0.7,Q23442
Q787095,15.65972,40.11417,A3,0.7,Q23442
Q788269,58.93000,-3.29000,A3,0.7,Q23442
Q789357,57.53333,-7.36667,A3,0.7,Q23442
Q790617,55.01667,10.28333,A3,0.7,Q23442
Q790669,15.67000,-63.61861,A3,0.7,Q23442
Q791572,40.50667,27.51139,A3,0.7,Q23442
Q793742,51.95085,-176.15787,A3,0.7,Q23442
Q794130,51.73090,-5.47971,A3,0.7,Q23442
Q794502,-39.87250,143.98556,A3,0.7,Q23442
Q795647,12.46667,-61.45000,A3,0.7,Q23442
Q799703,-10.11667,142.15000,A3,0.7,Q23442
Q799818,-4.80000,146.23333,A3,0.7,Q23442
Q800240,24.65958,-81.26158,A3,0.7,Q23442
Q803858,75.86667,-94.58333,A3,0.7,Q23442
Q891471,-49.64631,178.81775,A3,0.7,Q23442
Q891514,56.96194,13.73361,A3,0.7,Q23442
Q891593,74.33333,112.70000,A3,0.7,Q23442
Q892514,43.82338,15.24825,A3,0.7,Q23442
Q892946,17.22689,-62.61044,A3,0.7,Q23442
Q893410,78.50092,-111.26997,A3,0.7,Q23442
Q893527,65.97097,-22.44965,A3,0.7,Q23442
Q894364,53.50972,6.39389,A3,0.7,Q23442
Q894894,57.96018,-5.46003,A3,0.7,Q23442
Q895413,49.37306,-123.37111,A3,0.7,Q23442
Q895473,-65.28000,103.11000,A3,0.7,Q23442
Q896462,-64.25000,-62.33333,A3,0.7,Q23442
Q897550,-9.13300,143.86700,A3,0.7,Q23442
Q897602,-20.80250,149.27639,A3,0.7,Q23442
Q898718,36.43333,27.36667,A3,0.7,Q23442
Q898822,-63.18333,-56.60000,A3,0.7,Q23442
Q898856,49.45833,-2.46250,A3,0.7,Q23442
Q902919,69.26667,-77.00000,A3,0.7,Q23442
Q903974,62.09840,-7.67320,A3,0.7,Q23442
Q904438,43.43330,145.91700,A3,0.7,Q23442
Q904462,59.32500,18.06306,A3,0.7,Q23442
Q904566,49.43333,-2.38333,A3,0.7,Q23442
Q904875,43.63330,146.31700,A3,0.7,Q23442
Q904898,43.50000,146.13300,A3,0.7,Q23442
Q907517,-64.32200,-62.93500,A3,0.7,Q23442
Q908175,62.49722,6.11889,A3,0.7,Q23442
Q908529,20.42250,136.09000,A3,0.7,Q23442
Q908739,53.45528,-132.23944,A3,0.7,Q23442
Q908857,35.13389,139.61861,A3,0.7,Q23442
Q909048,40.78944,13.45417,A3,0.7,Q23442
Q909136,-36.80000,175.10000,A3,0.7,Q23442
Q909675,33.93333,130.93028,A3,0.7,Q23442
Q909742,0.91667,173.00000,A3,0.7,Q23442
Q909758,2.00000,173.28333,A3,0.7,Q23442
Q909777,40.76260,-73.94930,A3,0.7,Q23442
Q911037,4.68333,-160.37778,A3,0.7,Q23442
Q912934,39.14556,8.27250,A3,0.7,Q23442
Q913006,54.09670,-165.05700,A3,0.7,Q23442
Q913347,-26.96500,153.12500,A3,0.7,Q23442
Q913722,-62.06667,-56.73333,A3,0.7,Q23442
Q913800,51.36500,-178.94722,A3,0.7,Q23442
Q913806,79.54722,90.64444,A3,0.7,Q23442
Q913889,64.52464,-22.34936,A3,0.7,Q23442
Q914225,-37.30250,-12.67444,A3,0.7,Q23442
Q914907,47.82000,35.10000,A3,0.7,Q23442
Q915708,54.04472,-165.53194,A3,0.7,Q23442
Q915717,54.07111,-165.15333,A3,0.7,Q23442
Q915899,39.21640,25.83660,A3,0.7,Q23442
Q916039,59.32790,18.06970,A3,0.7,Q23442
Q916136,35.29700,25.73800,A3,0.7,Q23442
Q917162,36.23028,27.57056,A3,0.7,Q23442
Q917484,68.82111,14.83028,A3,0.7,Q23442
Q917496,68.87639,14.91500,A3,0.7,Q23442
Q917948,-59.01426,-26.53336,A3,0.7,Q23442
Q918407,81.60083,58.50028,A3,0.7,Q23442
Q918673,48.18233,-122.50444,A3,0.7,Q23442
Q919194,36.80000,24.55000,A3,0.7,Q23442
Q919248,52.22222,-175.13194,A3,0.7,Q23442
Q919890,48.78000,-123.28306,A3,0.7,Q23442
Q920529,9.60000,79.76667,A3,0.7,Q23442
Q920763,56.79000,8.74528,A3,0.7,Q23442
Q921616,21.70250,-71.49806,A3,0.7,Q23442
Q922266,26.19778,127.36444,A3,0.7,Q23442
Q922848,-8.11278,156.90556,A3,0.7,Q23442
Q923043,79.90000,92.30000,A3,0.7,Q23442
Q923130,55.67500,12.58100,A3,0.7,Q23442
Q924769,52.36472,5.06889,A3,0.7,Q23442
Q925409,-64.33306,-62.93306,A3,0.7,Q23442
Q926543,11.41667,92.16667,A3,0.7,Q23442
Q926649,-12.08972,-77.22389,A3,0.7,Q23442
Q926674,43.36642,146.00583,A3,0.7,Q23442
Q6501588,61.45000,4.98333,A3,0.6,Q45776
Q6501850,61.31080,5.07694,A3,0.6,Q45776
Q6512543,78.52056,12.42361,A3,0.6,Q45776
Q6513414,60.58990,5.45474,A3,0.6,Q45776
Q6514194,60.43600,5.61400,A3,0.6,Q45776
Q6514237,59.90000,10.65000,A3,0.6,Q45776
Q6516194,59.26667,10.60000,A3,0.6,Q45776
Q6665025,56.50315,-6.19618,A3,0.6,Q45776
Q6671785,60.54000,5.46000,A3,0.6,Q45776
Q6673833,59.10000,5.66667,A3,0.6,Q45776
Q6792638,60.10930,6.18550,A3,0.6,Q45776
Q6881214,-47.95000,-73.31000,A3,0.6,Q45776
Q6909033,-54.31670,-36.48330,A3,0.6,Q45776
Q6957237,59.03583,-63.74778,A3,0.6,Q45776
Q6966621,73.91670,-56.08330,A3,0.6,Q45776
Q6967573,60.26278,-148.35694,A3,0.6,Q45776
Q7050617,82.40200,-45.34790,A3,0.6,Q45776
Q7061560,58.28530,6.41636,A3,0.6,Q45776
Q7082642,69.90861,21.26750,A3,0.6,Q45776
Q7087839,72.25100,-77.73100,A3,0.6,Q45776
Q7105504,60.53346,6.94126,A3,0.6,Q45776
Q7121474,61.65500,24.04000,A3,0.6,Q45776
Q7131458,58.24000,6.67900,A3,0.6,Q45776
Q7133567,72.03873,-78.38814,A3,0.6,Q45776
Q7160215,-50.86670,-74.00000,A3,0.6,Q45776
Q7169135,71.01670,-51.31670,A3,0.6,Q45776
Q7170147,-52.55328,169.20427,A3,0.6,Q45776
Q7230938,58.00556,-133.77250,A3,0.6,Q45776
Q7241034,-46.08900,166.64200,A3,0.6,Q45776
Q7242067,-78.30000,-156.00000,A3,0.6,Q45776
Q7244398,49.90000,-123.91667,A3,0.6,Q45776
Q7270812,50.16667,-123.88333,A3,0.6,Q45776
Q7319922,-42.51639,-72.62389,A3,0.6,Q45776
Q7352023,-79.25000,-44.00000,A3,0.6,Q45776
Q7622077,78.68330,-82.66670,A3,0.6,Q45776
Q7636456,72.23330,-55.13330,A3,0.6,Q45776
Q7683746,81.01534,-79.01898,A3,0.6,Q45776
Q7687139,72.70000,-54.63333,A3,0.6,Q45776
Q7689726,72.12293,-78.93346,A3,0.6,Q45776
Q7919629,77.64513,-83.20158,A3,0.6,Q45776
Q7939353,60.16500,-1.06600,A3,0.6,Q45776
Q7985776,55.79978,-5.50849,A3,0.6,Q45776
Q7986963,59.86670,-1.29583,A3,0.6,Q45776
Q8030441,76.63190,-68.63750,A3,0.6,Q45776
Q8079537,66.26834,-22.12575,A3,0.6,Q45776
Q8863482,70.82371,23.24501,A3,0.6,Q45776
Q9174444,67.91700,13.05800,A3,0.6,Q45776
Q10438154,58.32917,11.86667,A3,0.6,Q45776
Q10478123,59.00833,11.22222,A3,0.6,Q45776
Q10499988,59.48360,10.45800,A3,0.6,Q45776
Q10500868,58.42820,11.58830,A3,0.6,Q45776
Q10516110,58.00000,11.76667,A3,0.6,Q45776
Q10546426,57.20750,12.17333,A3,0.6,Q45776
Q10577780,57.89300,11.51900,A3,0.6,Q45776
Q10660741,58.42130,11.65400,A3,0.6,Q45776
Q10674103,58.43111,11.20500,A3,0.6,Q45776
Q10713952,57.30000,12.13333,A3,0.6,Q45776
Q10717134,58.64611,11.08806,A3,0.6,Q45776
Q10726186,58.36160,11.36360,A3,0.6,Q45776
Q10775999,63.27056,8.16556,A3,0.6,Q45776
Q10949917,70.06774,25.01064,A3,0.6,Q45776
Q10950204,80.16667,19.50000,A3,0.6,Q45776
Q10952835,63.72540,8.31665,A3,0.6,Q45776
Q10967253,63.11379,8.27614,A3,0.6,Q45776
Q10970948,60.52832,5.10106,A3,0.6,Q45776
