qid,lat,lon
Q2030398,26.25000,262.43000
Q2095166,44.06050,-121.28300
Q2369956,39.22639,-121.81056
Q2462118,-28.39580,153.26700
Q2877324,41.92419,2.73965
Q3562714,42.19192,2.49517
Q3562715,42.17889,2.47703
Q3562719,42.18792,2.48849
Q4175805,38.57621,28.54855
Q4887861,16.50000,124.75000
Q5314996,-45.84800,170.63600
Q5559075,39.24020,-1.07244
Q5661189,42.20478,2.51758
Q5738128,37.62837,-0.95595
Q5738150,37.99780,-0.96528
Q5759504,37.21642,-1.84766
Q5822530,36.73644,-2.13654
Q6013326,-21.98000,-68.07000
Q10332012,41.41639,-7.91583
Q10856843,49.89110,17.52250
Q11175988,49.77670,17.54110
Q11567673,39.16361,140.82889
Q11876652,49.00660,17.78350
Q11879335,49.95060,17.47890
Q11918481,42.04417,2.73867
Q11918538,42.01146,2.71925
Q11954936,42.15450,2.49671
Q11954937,42.20136,2.52817
Q11954938,42.17162,2.53497
Q11954939,42.12289,2.54533
Q11954941,42.14000,2.55636
Q11954942,42.20947,2.52331
Q11954943,42.14703,2.50769
Q11954944,42.18214,2.50353
Q11954945,42.20522,2.52636
Q11954946,42.16214,2.52708
Q11954947,42.13533,2.55786
Q11954948,42.16839,2.54061
Q11954949,42.14417,2.52772
Q11954950,42.15572,2.54697
Q12035153,49.88030,17.50750
Q12039068,50.52750,15.04620
Q12043371,50.79583,14.50111
Q12047652,50.23970,13.09970
Q12745719,44.00330,21.97240
Q12859119,-37.50167,143.83944
Q19296984,50.42832,7.34482
Q19360318,5.51400,-75.04300
Q19875407,-36.89191,174.84655
Q19945735,34.09083,139.52611
Q19960459,30.43889,130.21583
Q20022257,5.65000,-74.96100
Q20446896,52.22365,-175.13190
Q20446939,51.86480,-178.03036
Q20517059,39.70276,44.30038
Q20529899,16.35528,145.65778
Q20622900,42.54250,44.29750
Q21013282,-25.60000,-68.60000
Q21052591,12.37714,-86.65411
Q21054839,12.23259,-86.29551
Q21054845,12.48894,-86.66882
Q21054848,12.49611,-86.68833
Q21054853,12.60664,-86.82106
Q21054856,11.98472,-86.16750
Q21470828,-78.01667,163.30000
Q21472659,-66.68056,139.89444
Q21532074,45.84194,2.96222
Q21532096,45.82444,2.96972
Q21532108,45.84667,2.96556
Q21544561,16.12000,-61.75000
Q21544570,-8.84100,157.16000
Q21544574,55.18300,-162.27600
Q21544577,-5.55000,151.01667
Q21544582,-9.52000,150.53000
Q21561407,1.27060,-77.24070
Q21583441,33.20000,36.01667
Q21583690,33.22944,37.14167
Q21583709,33.31000,37.05570
Q21583870,33.03500,37.19670
Q21584453,33.24250,36.98361
Q21584543,33.52030,37.29170
Q21584843,33.16222,37.09833
Q21585183,35.69390,40.00840
Q21586153,33.05000,37.19972
Q21586480,33.18580,37.09250
Q21586598,35.70270,39.97370
Q21586599,35.64333,39.77361
Q21586602,35.49750,39.43330
Q21586882,32.70000,36.78333
Q21586903,33.53170,37.22720
Q21586973,33.25056,37.07472
Q21587081,33.33580,37.00080
Q21589492,33.07500,37.16778
Q21589724,33.11738,37.14788
Q21591028,33.10083,37.17556
Q21591864,33.20025,37.35303
Q21591865,33.19722,37.28611
Q21591866,33.02778,37.27222
Q21591868,33.12310,37.29530
Q21591882,33.46944,37.32500
Q21591900,33.53278,36.73000
Q21591902,33.61890,36.99650
Q21591913,33.36890,37.15730
Q21591914,33.38583,37.15028
Q21593515,35.67090,40.56480
Q21593949,33.55028,36.73222
Q21593950,33.54139,36.73083
Q21593951,33.54056,36.73778
Q21594934,33.50611,36.73389
Q21594935,33.50750,36.74250
Q21594936,33.52528,36.73111
Q21594939,33.50750,36.72583
Q21594940,33.50250,36.72139
Q21596961,33.17806,37.41778
Q21596965,33.18389,37.34250
Q21596966,33.06990,37.22090
Q21596969,33.39083,37.14028
Q21596971,33.25944,37.38833
Q21596979,33.44770,37.25590
Q21597044,33.50000,37.20000
Q21694919,40.29108,44.93417
Q21791896,-22.32830,-67.94250
Q21805655,-22.03890,-67.75830
Q21807289,-18.61528,-68.75361
Q21807290,-18.60472,-68.75306
Q21831626,-27.35917,-67.29278
Q21831894,-48.43620,-69.35840
Q21831968,-48.53333,-69.43333
Q21832474,-27.79450,-68.43480
Q21832475,-46.66190,-70.79050
Q21832487,-25.38330,-65.04080
Q21832488,-47.03139,-71.22444
Q21832491,-34.57340,-70.02020
Q21833526,-27.14980,-68.32370
Q21834087,-36.30170,-69.32420
Q21834347,-48.56580,-69.34330
Q21835677,-36.10420,-69.40500
Q21835816,-35.22000,-70.57170
Q21836518,-27.09972,-68.38000
Q21837215,-36.23333,-69.31667
Q21837598,-27.34722,-67.25806
Q21837839,-25.01667,-68.40000
Q21839037,-36.64556,-69.61389
Q21839237,-36.42850,-69.51750
Q21839453,-26.71670,-67.99670
Q21840453,-36.15000,-69.10000
Q21840766,-24.76750,-66.80500
Q21841265,-48.75000,-69.30000
Q21841275,-45.02528,-71.43806
Q21841864,-36.31667,-68.73333
Q21842100,-48.31000,-69.76830
Q21842105,-36.59850,-69.60320
Q21842861,-36.73833,-69.83472
Q21845442,-27.39600,-67.28530
Q21845462,-26.14250,-67.42417
Q21845966,-48.44940,-68.18000
Q21849955,-27.31417,-67.29000
Q21960103,-18.41470,144.91350
Q22428592,0.35722,29.36667
Q22428651,-42.79917,-72.44556
Q22428713,-23.74550,-67.54010
Q22428732,-40.36090,-72.05990
Q22428754,-23.36306,-67.68278
Q22428774,-22.43194,-68.01194
Q22428792,-38.31458,-71.64875
Q22428829,-43.11320,-72.61260
Q22459371,-42.32746,-72.73249
Q22461988,-20.90361,-68.60833
Q22471887,-23.93833,-67.97500
Q22472235,-38.50920,-70.89830
Q22473823,-20.65000,-68.46667
Q22474270,-39.47840,-72.21540
Q22496955,58.02670,-64.00820
Q22693540,50.16733,6.70179
Q22701066,-35.63722,-70.75722
Q23649179,28.58278,-17.83333
Q23649937,-18.30528,-69.27833
Q23659778,-27.08333,-109.38333
Q23671133,5.51778,10.71306
Q23678772,5.09167,10.32778
Q23678775,5.14361,10.32944
Q23735267,10.26000,-84.32889
Q23737041,10.81056,-85.31722
Q23754534,63.79972,-18.93833
Q23756192,15.30999,-61.27405
Q23871495,-0.82167,-91.13250
Q23873558,-0.67556,-77.67000
Q23878791,-0.37139,-91.53944
Q23886072,-1.46667,-78.42444
Q23925856,47.95000,-129.10000
Q23925857,13.40000,143.92000
Q23925858,11.60000,108.20000
Q23925859,37.69160,-119.01666
Q23925860,32.10000,139.85000
Q23925861,40.49200,-121.50800
Q23925862,0.47000,99.67000
Q23925864,45.28000,106.70000
Q23925866,55.32000,-131.05000
Q23925867,43.18300,-114.35200
Q23925868,43.42000,-113.50000
Q23925873,14.93000,108.00000
Q23925874,55.25000,-133.30000
Q23925877,47.60000,152.92000
Q23925878,55.91300,-160.04100
Q23925879,55.92900,-160.00200
Q23925880,55.95400,-159.95400
Q23925881,16.58000,145.78000
Q23925882,40.73100,-121.84100
Q23925883,13.25000,144.02000
Q23925884,44.38000,-121.93000
Q23925885,15.62000,145.57000
Q23925887,45.02800,147.91800
Q23925889,-25.78333,168.63333
Q23925890,21.48500,144.04300
Q23925891,38.00000,-119.03000
Q23925894,-4.88300,146.71700
Q23925895,-7.05000,145.85800
Q23925896,-5.57600,150.51600
Q23925897,27.08000,37.25000
Q23925898,50.17000,6.85000
Q23925899,-18.75400,169.23800
Q23925900,-4.12000,152.20000
Q23925901,-13.80000,167.47000
Q23925902,-9.48000,149.13000
Q23925903,41.54200,43.70000
Q23925905,27.80000,36.17000
Q23925907,-7.67000,156.60000
Q23925909,15.24500,44.23600
Q23925910,-9.08000,148.33000
Q23925911,-9.20000,147.57000
Q23925912,-5.46600,150.50900
Q23925913,-5.90000,143.15000
Q23925914,-15.43100,-175.72500
Q23925915,-9.35000,159.73000
Q23925916,-5.30000,150.07000
Q23925917,15.40000,45.10000
Q23925918,-8.96006,148.33521
Q23925919,26.58000,40.20000
Q13054958,39.79653,45.49610
Q16515948,50.60590,15.24560
Q16765414,50.61810,15.23030
Q16856396,49.84956,8.77022
Q17177343,53.41490,-10.11520
Q17481526,42.21208,2.49903
Q17483122,42.19003,2.55289
Q17483127,42.14925,2.55361
Q17483270,42.20858,2.52622
Q17483491,42.06740,2.51338
Q17483745,42.10810,2.53152
Q23811926,50.23200,14.09480
Q23817681,50.10087,12.33678
Q23987843,28.97250,-13.63129
Q23987889,28.97639,-13.64111
Q23988931,29.22272,-13.53848
Q7296,-3.06667,37.35917
Q474135,15.83778,120.80639
Q488494,56.32000,158.83000
Q739769,52.35500,157.82700
Q807934,52.81843,158.22679
Q995888,-26.80000,-68.37000
Q999585,56.01667,160.59333
Q1566089,44.10350,-121.76900
Q1786080,14.06222,121.42306
Q1960702,-0.38056,100.47333
Q2509327,35.86667,-106.56667
Q3099455,-35.27280,-70.58170
Q4016622,41.75630,12.72540
Q4016624,42.17636,12.23620
Q5157189,61.10000,99.50000
Q6535048,58.41670,-131.35000
Q8051994,44.47100,-110.50200
Q23650092,-22.75000,-68.00000
Q24019662,42.14896,2.47334
Q24019667,42.13858,2.56694
Q24019673,42.13594,2.53533
Q24025325,8.98333,38.58333
Q24066263,2.36000,236.18000
Q26072143,47.93333,20.41667
Q26228169,47.86083,20.20742
Q27192100,-1.13958,37.25708
Q27267244,33.50806,126.46833
Q30506392,50.90569,9.41037
Q30624234,49.99442,13.15796
Q30653222,50.18498,14.08690
Q30747787,49.80917,8.83778
Q31506775,7.84110,124.85780
Q48784937,-38.26667,143.50000
Q48816114,-19.50000,-66.30000
Q49009602,34.45194,-111.37861
Q49042284,20.08333,-155.71667
Q49067310,36.35472,-118.28083
Q49067626,37.02889,-118.29028
Q50482382,50.55490,13.93109
Q54819693,42.18589,2.53267
Q64494813,38.52379,-4.11741
Q72262482,50.52766,13.76390
Q90364506,10.58433,-83.52776
Q90693711,10.47043,-85.06418
Q93723144,54.06056,4.28194
Q97659788,51.87280,102.50240
Q101855847,49.97279,17.43960
Q102047454,50.51655,15.23116
Q102079702,50.38653,14.28963
Q108615301,42.19439,2.53408
Q108655598,42.19211,2.52836
Q108656116,42.18664,2.50767
Q108657361,42.16731,2.50856
Q108657630,42.15444,2.49742
Q108658381,42.13092,2.57189
Q108658427,42.13783,2.58689
Q108658513,42.12778,2.53642
Q108666990,42.12378,2.54106
Q108667031,42.06272,2.51786
Q108667146,42.10308,2.55406
Q110390506,42.02546,2.80623
Q110453111,42.02112,2.68697
Q110453122,42.03189,2.68401
Q112032642,32.66378,-16.94683
Q112107185,32.66629,-16.95179
Q113434562,42.08512,2.65529
Q113434872,42.03270,2.67948
Q113485274,42.18455,2.48539
Q113486487,42.10490,2.55261
Q113486593,42.10315,2.55405
Q113486690,42.15729,2.53002
Q113487265,42.15858,2.53947
Q113487284,42.16085,2.54446
Q113487310,42.15695,2.54384
Q114560904,49.91318,17.85824
Q116386243,49.80343,8.87867
Q117924724,44.01667,20.45000
Q125563619,19.33830,-98.96430
Q131395371,47.50417,16.49444
Q136500223,28.26477,-16.71382
Q136500238,28.27019,-16.72677
Q138400478,29.24331,-13.51822
Q138411576,29.27681,-13.51080
Q138788774,43.64886,3.81372
Q139717496,33.52540,126.59880
Q23925920,-8.75000,157.03000
Q23925921,-7.33000,146.70800
Q23925922,-15.33300,-176.28300
Q23925923,-6.58100,145.09100
Q23925924,-9.62000,150.88000
Q23925927,44.83000,-130.30000
Q23925928,46.52000,-129.58000
Q23925929,46.88000,-129.33000
Q23925930,44.26700,-129.87900
Q23925932,40.98000,-127.50000
Q23925933,42.15000,-127.05000
Q23925934,21.82200,-158.77200
Q23925936,16.55000,-105.32000
Q23925937,42.67000,-126.78000
Q23925938,-28.98000,-140.25000
Q23925939,33.28200,131.39000
Q23925940,51.53300,156.62900
Q23925941,42.88000,-113.22000
Q23925942,48.78000,-128.64000
Q23925943,9.83000,109.05000
Q23925949,38.75000,-38.08000
Q23925950,-0.43300,-19.59600
Q23925951,66.30900,-17.11800
Q23925952,63.41600,-20.26600
Q23925953,-39.02000,-70.37000
Q23925954,0.81700,-77.93800
Q23925955,-42.01800,-70.19400
Q23925956,0.79200,-86.15000
Q23925957,31.77100,130.59200
Q23925958,-56.15300,-143.37300
Q23925959,-17.43600,-113.20600
Q23925961,-18.17500,-113.35000
Q23925962,-18.53000,-113.42000
Q23925964,15.83000,-105.43000
Q23925965,-45.22000,-73.05000
Q23925966,-35.12300,-69.90000
Q23941545,13.78722,41.23944
Q23944150,14.90333,39.90389
Q23944160,14.98278,39.88611
Q23944161,14.91194,39.90139
Q23944162,14.93250,39.90972
Q23944163,14.92861,39.88722
Q23944164,14.93340,39.82460
Q23944165,14.96556,39.81000
Q23944166,14.99306,39.82722
Q23947663,15.07278,39.75639
Q23983099,28.61222,-17.87778
Q23984553,28.23333,-16.58333
Q23986019,28.15170,-15.64058
Q24024354,28.02994,-15.61114
Q24030129,13.66667,40.26667
Q24031049,12.56480,40.81510
Q24031749,13.96667,40.13333
Q24032150,13.76667,40.23333
Q24032606,11.73300,40.25000
Q24044811,-3.03000,147.78000
Q24044824,-73.45000,164.58000
Q24067930,52.92000,158.52000
Q24067933,52.88000,158.30000
Q24067947,5.65000,37.67000
Q24070564,-25.10000,-68.27000
Q24070567,55.92000,161.75000
Q25045173,-19.68504,-69.18345
Q25161950,36.36000,25.38890
Q25164419,36.40444,25.39611
Q25175554,14.63333,-89.36667
Q25177350,14.81667,-91.70000
Q25177431,14.46667,-90.61667
Q25177439,14.45000,-90.58333
Q25177591,14.21194,-89.72667
Q25177627,14.45000,-90.60000
Q25177770,14.46667,-90.58333
Q25177859,14.55000,-89.75000
Q25179632,14.31670,-89.88420
Q25180030,14.30000,-90.00000
Q25180068,14.38333,-90.58333
Q25181918,14.47530,-90.03640
Q25182146,14.80000,-91.51667
Q25182251,14.40000,-90.60000
Q25182256,14.79000,-91.65500
Q25182270,14.38333,-90.60000
Q25182350,14.16610,-90.28030
Q25248146,-66.25000,-60.92000
Q25276004,15.16580,-86.70580
Q25277046,14.83333,-88.38333
Q25280963,14.25670,-88.78920
Q25283004,14.97920,-84.93420
Q25407011,9.76000,-69.58722
Q25422827,52.10000,178.81667
Q25443569,51.93088,-179.60278
Q26252980,45.70472,3.07639
Q26271087,43.30444,3.36806
Q26857904,5.39861,125.37444
Q27191011,2.36028,36.59000
Q27577450,32.45800,139.75900
Q27682243,19.28806,-97.45750
Q27728764,17.60200,145.83690
Q27728773,18.07972,145.74278
Q27767584,19.31980,-99.03060
Q27778422,29.60306,-109.52583
Q27778587,19.03530,-99.46220
Q27780103,21.47287,-104.97382
Q27783256,21.05083,-104.41056
Q27785716,31.91260,-113.30070
Q27785775,19.48611,-102.05222
Q27800863,31.99333,-113.67167
Q27800864,31.98778,-113.77083
Q27800866,31.84667,-113.39028
Q27800868,31.98361,-113.44833
Q27806494,30.44556,-115.97361
Q27807348,30.22472,-114.65556
Q27817805,27.51417,-112.57278
Q27840820,19.97111,-98.40500
Q27844003,19.50889,-97.43778
Q27846612,19.22361,-97.43000
Q27846615,19.22139,-97.54583
Q27851271,24.41639,-104.53750
Q27910111,-25.98000,-68.81000
Q28032178,29.05142,-13.67358
Q28155302,66.10000,165.40000
Q28155377,52.00000,102.50000
Q28163213,-17.87000,-69.48000
Q28493656,29.06017,-13.64300
Q28493689,45.79472,2.95972
Q28764273,45.45861,2.90639
Q28827904,-27.06864,-68.78647
Q28868801,-2.43167,34.98056
Q29422025,45.74724,2.94871
Q30143153,40.82932,14.16358
Q30343221,25.66139,39.97056
Q30597802,-27.25000,-66.55000
Q30610871,8.80000,37.90000
Q30624023,-21.75000,-67.83333
Q30666957,51.55694,9.75790
Q30686498,51.15500,10.03509
Q30937665,35.34583,134.91806
Q31181899,16.04000,-61.65694
Q31298904,50.34389,6.99111
Q31393929,45.73417,2.95182
Q31394849,45.86299,2.95100
Q31394854,45.82408,2.95023
Q31394856,45.80463,2.96252
Q31394961,45.72980,2.94895
Q31394962,45.72508,2.94884
Q31394963,45.73336,2.94429
Q31394965,45.73806,2.93116
Q31443841,6.11440,124.88970
Q31443908,19.52510,121.95150
Q31443965,9.20417,124.67028
Q31444071,9.21528,124.64667
Q31444321,9.21667,124.65000
Q31444368,9.21611,124.66917
Q31445503,9.20833,124.70833
Q31445508,9.11639,124.76639
Q31445536,50.18587,6.61782
Q31445586,38.40417,14.96570
Q31445595,40.85000,14.11667
Q31445600,38.79000,15.21000
Q31445622,19.16917,-101.52056
Q31445627,21.47660,-104.78180
Q31445632,24.05028,-104.29083
Q31445638,24.13056,-104.08444
Q31445644,19.49583,-102.24833
Q31445650,19.45579,-102.20503
Q31445656,19.42611,-102.24000
Q31445664,19.36444,-102.29694
Q31445670,19.30333,-102.30194
Q31445676,19.31014,-102.29017
Q31449891,19.27184,-102.33270
Q31449896,19.28677,-102.28249
Q31449901,19.39250,-102.07722
Q31449907,19.43583,-102.17694
Q31449913,19.43861,-102.15583
Q31449916,50.84500,155.67440
Q31449920,19.42476,-102.16873
Q31449926,19.41472,-102.10583
Q31449932,19.46389,-102.12917
Q31449939,19.45045,-102.11325
Q31449946,19.45112,-102.10263
Q31449952,19.46472,-102.17278
Q31449958,19.47028,-102.18389
Q31449963,19.47546,-102.03624
Q31449969,19.47328,-102.04223
Q31449976,19.25056,-102.18611
Q31449983,19.44444,-102.19750
Q31449987,47.41556,134.79472
Q31449990,19.12972,-102.15333
Q31449994,44.33100,132.87730
Q31449996,18.78361,-103.70556
Q31450001,44.15028,132.95917
Q31450005,18.53310,-103.52260
Q31450007,44.11722,132.97556
Q31450012,19.05960,-99.44190
Q31450013,44.12139,132.89417
Q31450017,19.09476,-99.47784
Q31450019,44.08528,132.80972
Q31450023,19.09894,-99.45736
Q31450026,44.14111,132.82639
Q31450031,43.66917,131.25556
Q31450042,19.16583,-99.42139
Q31450047,19.19361,-99.44333
Q31450053,19.21722,-99.44528
Q31450059,19.24361,-99.41444
Q31450064,19.24718,-99.38012
Q31450069,19.21860,-99.40010
Q31450075,19.19660,-99.37651
Q31450082,19.18056,-99.37583
Q31450087,19.16972,-99.38889
Q31450092,19.16556,-99.44722
Q31450096,19.20944,-99.31361
Q31450101,19.10694,-99.30278
Q31450106,19.05540,-99.26070
Q31450111,19.10630,-99.24600
Q31450116,19.15278,-99.23083
Q31450121,19.24503,-99.22742
Q31450128,19.24750,-99.22194
Q31450134,19.24089,-99.21235
Q31450140,19.22320,-99.21990
Q31450147,19.08917,-99.18250
Q31450154,19.08972,-99.17778
Q31450162,19.06159,-99.12615
Q31450170,19.08969,-99.16880
Q31450183,19.13889,-99.12806
Q31450190,19.16211,-99.15032
Q31450196,19.22030,-99.18020
Q31450202,19.20444,-99.11556
Q31450208,19.13528,-99.11667
Q31450216,19.11820,-99.11933
Q31450225,19.12153,-99.10068
Q31450236,19.10920,-99.10740
Q31450242,19.07611,-99.09778
Q31450248,19.06444,-99.11861
Q31450255,19.07822,-99.04183
Q31450261,19.14330,-99.06910
Q31450268,19.20447,-99.09374
Q31450273,19.14583,-99.00694
Q31450280,19.16250,-99.00444
